Date,BEP,EIX,NEE,PCG,SRE,TSLA,Day,Week_Day,Week_Num,Month,Year,Mon,Tue,Wed,Thur,Fri,Sat,Sun,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Year_ID
8/8/13,26.64999962,49.36999893,86.62999725,45.38999939,87.5,153.4799957,8,5,32,8,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
8/9/13,26.89999962,49.08000183,86.26000214,45.02000046,86.43000031,153,9,6,32,8,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
8/12/13,26.54999924,48.43999863,85.58999634,44.70999908,86.15000153,147.3800049,12,2,33,8,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
8/13/13,26.46999931,48.22999954,85.09999847,44.13999939,85.90000153,145.4299927,13,3,33,8,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
8/14/13,26.19000053,48.15999985,84.41999817,43.93000031,85.48999786,139.3600006,14,4,33,8,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
8/15/13,26.28000069,47.22000122,83,43.34999847,83.79000092,139.6699982,15,5,33,8,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
8/16/13,26,46.97999954,82.15000153,42.63999939,82.87000275,142,16,6,33,8,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
8/19/13,25.04999924,46.59000015,81.54000092,42.40999985,82.09999847,144.8999939,19,2,34,8,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
8/20/13,25.37999916,46.74000168,82.19000244,42.77000046,83.20999908,149.5800018,20,3,34,8,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
8/21/13,25.37000084,46.18999863,80.77999878,42.04000092,82.45999908,147.8600006,21,4,34,8,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
8/22/13,25.78000069,46.18999863,80.97000122,41.43000031,83.33999634,157.1000061,22,5,34,8,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
8/23/13,26.02000046,46.47999954,81.41000366,41.50999832,84,161.8399963,23,6,34,8,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
8/26/13,26.79999924,46.09999847,80.55999756,41.47000122,83.54000092,164.2200012,26,2,35,8,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
8/27/13,25.82999992,46.08000183,81.08999634,41.47999954,83.76000214,167.0099945,27,3,35,8,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
8/28/13,25.51000023,46.36000061,81.08000183,41.75,84.43000031,166.4499969,28,4,35,8,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
8/29/13,25.47999954,45.90999985,80.55999756,41.31999969,83.97000122,166.0599976,29,5,35,8,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
8/30/13,25.86000061,45.88999939,80.36000061,41.36000061,84.41999817,169,30,6,35,8,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
9/3/13,25.5,45.18000031,79.76999664,41.00999832,83.40000153,168.9400024,3,3,36,9,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
9/4/13,26.29000092,44.93999863,80.09999847,40.90000153,83.26000214,170.6199951,4,4,36,9,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
9/5/13,26.20000076,44.36000061,79.95999908,40.84999847,82.80000305,169.9299927,5,5,36,9,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
9/6/13,25.95000076,45.04000092,80.01000214,40.88000107,83.59999847,166.9700012,6,6,36,9,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
9/9/13,25.95999908,45.47000122,80.23000336,40.99000168,83.51999664,160.6999969,9,2,37,9,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
9/10/13,26.25,45.63000107,80.61000061,41.40999985,83.62000275,166.3699951,10,3,37,9,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
9/11/13,25.96999931,44.84000015,79.61000061,41.04000092,83.94999695,163.5200043,11,4,37,9,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
9/12/13,26.07999992,44.79000092,79.26999664,40.75999832,84.36000061,164.9299927,12,5,37,9,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
9/13/13,26.12000084,44.93999863,79.22000122,41.33000183,84.68000031,165.5399933,13,6,37,9,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
9/16/13,26.29999924,44.97999954,79.16999817,41,85.22000122,166.5800018,16,2,38,9,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
9/17/13,26.53000069,45.22999954,79,41.06999969,86.08000183,166.2299957,17,3,38,9,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
9/18/13,27.30999947,46.70999908,82.55000305,42.11999893,88.76999664,166.2200012,18,4,38,9,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
9/19/13,27.04000092,46.16999817,82.69999695,41.99000168,87.83000183,177.9199982,19,5,38,9,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
9/20/13,26.71999931,46.02000046,80.69000244,41.45999908,86.75,183.3899994,20,6,38,9,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
9/23/13,26.45999908,47.04999924,81.22000122,42.13000107,88.02999878,181.1100006,23,2,39,9,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
9/24/13,26.43000031,47,81.22000122,42.18999863,87.70999908,182.3300018,24,3,39,9,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
9/25/13,26.35000038,46.61000061,80.33000183,41.86999893,86.72000122,185.2400055,25,4,39,9,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
9/26/13,26.14999962,45.90000153,80.44000244,41.04000092,87.04000092,188.6399994,26,5,39,9,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
9/27/13,26.26000023,45.81000137,80.06999969,40.77999878,86.62000275,190.8999939,27,6,39,9,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
9/30/13,26.67000008,46.06000137,80.16000366,40.91999817,85.59999847,193.3699951,30,2,40,9,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
10/1/13,26.68000031,46.06000137,80.06999969,40.86999893,85.34999847,193,1,3,40,10,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
10/2/13,27.26000023,46.11000061,80.41000366,41.00999832,85.62000275,180.9499969,2,4,40,10,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
10/3/13,26.95999908,45.81999969,79.44999695,40.31000137,85.41000366,173.3099976,3,5,40,10,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
10/4/13,26.44000053,46.34999847,79.65000153,40.25999832,85.48999786,180.9799957,4,6,40,10,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
10/7/13,26.17000008,46.02000046,79.34999847,40.06999969,85.45999908,183.0700073,7,2,41,10,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
10/8/13,25.68000031,46.50999832,79.69000244,40.65000153,85.43000031,174.7299957,8,3,41,10,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
10/9/13,25.45000076,47.15000153,80,40.91999817,85.23000336,168.7799988,9,4,41,10,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
10/10/13,25.54000092,47.70999908,81.40000153,41.34999847,87.25,172.9299927,10,5,41,10,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
10/11/13,25.54000092,47.68000031,81.75,41.34999847,87.51000214,178.6999969,11,6,41,10,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
10/14/13,25.87000084,47.43000031,81.05999756,40.97000122,87.05000305,179.7200012,14,2,42,10,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
10/15/13,26.14999962,46.79999924,80.20999908,40.11999893,85.66000366,183.9400024,15,3,42,10,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
10/16/13,26.43000031,47.18000031,81.51000214,40.75,87.69000244,183.5599976,16,4,42,10,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
10/17/13,26.59000015,48.00999832,83,41.36000061,89.51000214,182.8000031,17,5,42,10,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
10/18/13,27.22999954,48.38000107,83.54000092,41.22000122,90.43000031,183.3999939,18,6,42,10,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
10/21/13,27.31999969,48.31000137,83.79000092,41.38000107,89.76000214,172.6000061,21,2,43,10,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
10/22/13,26.98999977,48.97000122,85.01000214,41.97000122,90.76000214,171.5399933,22,3,43,10,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
10/23/13,26.88999939,48.68000031,85.08999634,41.50999832,90.62000275,164.5,23,4,43,10,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
10/24/13,26.62000084,48.75999832,85.16999817,41.5,90.06999969,173.1499939,24,5,43,10,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
10/25/13,26.97999954,49.40999985,85.94999695,42.11999893,91.20999908,169.6600037,25,6,43,10,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
10/28/13,26.84000015,49.22000122,85.16000366,42.04999924,91.16000366,162.8600006,28,2,44,10,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
10/29/13,27.13999939,49.11000061,85.98000336,42.09000015,92.09999847,164.4700012,29,3,44,10,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
10/30/13,27.26000023,48.95000076,85.58000183,41.88000107,91.81999969,159.2200012,30,4,44,10,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
10/31/13,27.45999908,49.02999878,84.75,41.84999847,91.13999939,159.9400024,31,5,44,10,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
11/1/13,26.76000023,49.47000122,88.13999939,42.31999969,91.72000122,162.1699982,1,6,44,11,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
11/4/13,27.29999924,49.56999969,88.08999634,42.27000046,91.93000031,175.1999969,4,2,45,11,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
11/5/13,27.35000038,49.25999832,87.26000214,42.00999832,90.48000336,176.8099976,5,3,45,11,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
11/6/13,27.48999977,49.61999893,88.34999847,42.75,91.97000122,151.1600037,6,4,45,11,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
11/7/13,27.53000069,49.47000122,87,42.04999924,90.13999939,139.7700043,7,5,45,11,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
11/8/13,27.43000031,49.04999924,87.12000275,41.77000046,89.62999725,137.9499969,8,6,45,11,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
11/11/13,27.45000076,48.97999954,86.55000305,41.41999817,89.63999939,144.6999969,11,2,46,11,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
11/12/13,27.17000008,48.22999954,85.65000153,40.49000168,88.83000183,137.8000031,12,3,46,11,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
11/13/13,27.67000008,48.06999969,86.09999847,40.97000122,89.48999786,138.6999969,13,4,46,11,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
11/14/13,27.54000092,48.59000015,87.5,41.00999832,90,137.6000061,14,5,46,11,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
11/15/13,27.39999962,49.16999817,88.56999969,41.15999985,91.16000366,135.4499969,15,6,46,11,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
11/18/13,27.38999939,48.88999939,89.05999756,41.02000046,90.98999786,121.5800018,18,2,47,11,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
11/19/13,26.96999931,48.38000107,87.30000305,40.93000031,90.51000214,126.0899963,19,3,47,11,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
11/20/13,26.78000069,47.52000046,86.23000336,40.54999924,89.31999969,121.1100006,20,4,47,11,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
11/21/13,26.62999916,47.31000137,86.58999634,40.52000046,89.80999756,122.0999985,21,5,47,11,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
11/22/13,27.26000023,46,86.58999634,40.63000107,89.48999786,121.3799973,22,6,47,11,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
11/25/13,27.59000015,45.52999878,86.09999847,40.56999969,89.33000183,120.8399963,25,2,48,11,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
11/26/13,27.04999924,45.40999985,85.12999725,40.25,88.36000061,120.5,26,3,48,11,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
11/27/13,27.09000015,45.83000183,84.94000244,40.25999832,88.51999664,126.9400024,27,4,48,11,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
11/29/13,27.06999969,46.20999908,84.58999634,40.36999893,88.44000244,127.2799988,29,6,48,11,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
12/2/13,26.25,46.11000061,83.93000031,40.45999908,88.05999756,124.1699982,2,2,49,12,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
12/3/13,26.62000084,46.02000046,84.05000305,40.79999924,88.30000305,144.6999969,3,3,49,12,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
12/4/13,25.96999931,46.02999878,84.20999908,40.70999908,87.98999786,138.9499969,4,4,49,12,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
12/5/13,26.01000023,45.40000153,83.58999634,40.36000061,87.37999725,140.4799957,5,5,49,12,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
12/6/13,26.25,45.88999939,84.62999725,41.11000061,88.06999969,137.3600006,6,6,49,12,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
12/9/13,25.98999977,46.22000122,84.11000061,41.15999985,87.73999786,141.6000061,9,2,50,12,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
12/10/13,26.09000015,45.49000168,82.83999634,40.31999969,87.87999725,142.1900024,10,3,50,12,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
12/11/13,26.27000046,45.22999954,82.40000153,40.25999832,86.83999634,139.6499939,11,4,50,12,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
12/12/13,25.94000053,45.45000076,82.76000214,40.20000076,86.61000061,147.4700012,12,5,50,12,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
12/13/13,26.37000084,45.68000031,82.70999908,40.41999817,86.48999786,147.6499939,13,6,50,12,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
12/16/13,25.88999939,45.95999908,82.86000061,40.97999954,86.90000153,147.9400024,16,2,51,12,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
12/17/13,25.80999947,45.63000107,82.62999725,40.63999939,87.25,152.4600067,17,3,51,12,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
12/18/13,25.44000053,46.08000183,83.68000031,40.95000076,88.44000244,147.9799957,18,4,51,12,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
12/19/13,25.62999916,46.11999893,83.73000336,40.22000122,88.30999756,140.7200012,19,5,51,12,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
12/20/13,25.75,46.58000183,84.81999969,40.56000137,89.80000305,143.2400055,20,6,51,12,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
12/23/13,25.85000038,46.13999939,84.69999695,40.97999954,88.97000122,143.5500031,23,2,52,12,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
12/24/13,26.14999962,46.52999878,84.73000336,41.02999878,89.45999908,151.4100037,24,3,52,12,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
12/26/13,25.97999954,46.15999985,84.58999634,40.56000137,89.44999695,155.5,26,5,52,12,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
12/27/13,25.68000031,45.97000122,84.69999695,40.27999878,89.19000244,151.1199951,27,6,52,12,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
12/30/13,25.86000061,46.29000092,85.05000305,40.27000046,89.48999786,152.4400024,30,2,53,12,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
